['317084', '2020-10-25', 'domingo', '16:45:00', 'RO', '174', '17.7', 'VILHENA', 'Falta de Atenção à Condução', 'Colisão com objeto estático', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '1', '0', '0', '0', '1', '0', '0', '1', '-12.70685191', '-60.1219871', 'SR-RO', 'UOP01', 'DEL04\n']
['317149', '2020-10-26', 'segunda-feira', '02:00:00', 'AP', '210', '3', 'MACAPA', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Retorno Regulamentado', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '0.08723365', '-51.08569007', 'SR-AP', 'UOP01', 'DEL01\n']
['317184', '2020-10-25', 'domingo', '10:00:00', 'AM', '319', '193', 'CAREIRO', 'Falta de Atenção à Condução', 'Capotamento', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '2', '0', '0', '1', '2', '1', '-3.848775', '-60.381822', 'SR-AM', 'UOP03', 'DEL01\n']
['317185', '2020-10-26', 'segunda-feira', '07:30:00', 'PA', '155', '344', 'MARABA', 'Falta de Atenção à Condução', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '0', '2', '1', '0', '2', '2', '-5.36957395', '-49.07796968', 'SR-PA', 'UOP01', 'DEL03\n']
['317188', '2020-10-25', 'domingo', '19:00:00', 'RO', '364', '601.4', 'ITAPUA DO OESTE', 'Sinalização da via insuficiente ou inadequada', 'Colisão com objeto estático', 'Com Vítimas Feridas', 'Anoitecer', 'Crescente', 'Nublado', 'Simples', 'Rotatória', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-9.213643', '-63.17362', 'SR-RO', 'UOP03', 'DEL03\n']
['317191', '2020-10-26', 'segunda-feira', '01:25:00', 'RO', '364', '341', 'JI-PARANA', 'Falta de Atenção à Condução', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Curva', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '-10.88987987', '-61.93126772', 'SR-RO', 'UOP01', 'DEL02\n']
['317192', '2020-10-26', 'segunda-feira', '06:50:00', 'RO', '364', '703', 'PORTO VELHO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '2', '0', '1', '0', '1', '0', '1', '2', '-8.80050501', '-63.80170584', 'SR-RO', 'UOP01', 'DEL01\n']
['317278', '2020-10-26', 'segunda-feira', '16:00:00', 'PA', '230', '114', 'MARABA', 'Não guardar distância de segurança', 'Engavetamento', 'Sem Vítimas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '3', '0', '0', '0', '3', '0', '0', '3', '-5.36466678', '-49.06623294', 'SR-PA', 'UOP01', 'DEL03\n']
['317281', '2020-10-24', 'sábado', '19:50:00', 'RO', '364', '15', 'VILHENA', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Chuva', 'Dupla', 'Rotatória', 'Sim', '4', '0', '1', '0', '0', '3', '1', '1', '-12.73672751', '-60.14804088', 'SR-RO', 'UOP01', 'DEL04\n']
['317290', '2020-10-26', 'segunda-feira', '15:10:00', 'AC', '364', '127.8', 'RIO BRANCO', 'Animais na Pista', 'Atropelamento de Animal', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '1', '0', '0', '1', '0', '0', '1', '1', '-10.01980906', '-67.81433091', 'SR-AC', 'UOP01', 'DEL01\n']
['317312', '2020-10-26', 'segunda-feira', '18:45:00', 'TO', '153', '620.7', 'ALIANCA DO TOCANTINS', 'Falta de Atenção à Condução', 'Colisão frontal', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Interseção de vias', 'Sim', '2', '0', '0', '1', '1', '0', '1', '2', '-11.27393201', '-48.93746995', 'SR-TO', 'UOP02', 'DEL01\n']
['317321', '2020-10-23', 'sexta-feira', '14:00:00', 'PA', '10', '17', 'DOM ELISEU', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '1', '0', '0', '2', '2', '-4.30201297', '-47.55571979', 'SR-PA', 'UOP02', 'DEL02\n']
['317333', '2020-10-10', 'sábado', '03:51:00', 'PA', '230', '120', 'MARABA', 'Ingestão de Álcool', 'Tombamento', 'Com Vítimas Feridas', 'Amanhecer', 'Crescente', 'Céu Claro', 'Dupla', 'Ponte', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '-5.35038318', '-49.11434', 'SR-PA', 'UOP01', 'DEL03\n']
['317348', '2020-10-26', 'segunda-feira', '22:45:00', 'TO', 'NA', 'NA', 'ARAGUAINA', 'Ingestão de Álcool', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Não Informado', 'Céu Claro', 'Simples', 'Interseção de vias', 'Sim', '3', '0', '1', '0', '2', '0', '1', '2', '-7.175035', '-48.215002', 'SR-TO', 'UOP01', 'DEL02\n']
['317351', '2020-10-26', 'segunda-feira', '16:30:00', 'AP', '210', '64', 'PORTO GRANDE', 'Fenômenos da Natureza', 'Colisão frontal', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Chuva', 'Simples', 'Curva', 'Não', '5', '0', '4', '1', '0', '0', '5', '2', '0.51540506', '-51.13108792', 'SR-AP', 'UOP01', 'DEL01\n']
['317356', '2020-10-27', 'terça-feira', '02:30:00', 'TO', '153', '207', 'NOVA OLINDA', 'Ingestão de Álcool', 'Tombamento', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-7.70920888', '-48.43954738', 'SR-TO', 'UOP01', 'DEL02\n']
['317362', '2020-10-27', 'terça-feira', '06:50:00', 'TO', '226', '3', 'AGUIARNOPOLIS', 'Defeito na Via', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Chuva', 'Simples', 'Não Informado', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-6.565606', '-47.483803', 'SR-TO', 'UOP03', 'DEL02\n']
['317392', '2020-10-27', 'terça-feira', '10:00:00', 'TO', '153', '776.3', 'ALVORADA', 'Velocidade Incompatível', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Nublado', 'Simples', 'Reta', 'Não', '4', '0', '3', '1', '0', '0', '4', '1', '-12.612821', '-49.071859', 'SR-TO', 'UOP02', 'DEL01\n']
['317415', '2020-10-09', 'sexta-feira', '08:55:00', 'PA', '316', '61.6', 'CASTANHAL', 'Não guardar distância de segurança', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '3', '0', '1', '0', '1', '1', '1', '2', '-1.29686015', '-47.94639002', 'SR-PA', 'UOP01', 'DEL01\n']
['317418', '2020-06-21', 'domingo', '19:10:00', 'PA', '230', '120', 'MARABA', 'Falta de Atenção à Condução', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Ignorado', 'Dupla', 'Ponte', 'Sim', '2', '0', '1', '1', '0', '0', '2', '2', '-5.35706422', '-49.12299931', 'SR-PA', 'UOP01', 'DEL03\n']
['317425', '2020-10-27', 'terça-feira', '13:50:00', 'PA', '163', '1001.6', 'SANTAREM', 'Falta de Atenção à Condução', 'Colisão lateral', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-2.464507', '-54.72745295', 'SR-PA', 'UOP01', 'DEL05\n']
['317426', '2020-10-27', 'terça-feira', '08:30:00', 'PA', '230', '114', 'MARABA', 'Falta de Atenção à Condução', 'Engavetamento', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '0', '0', '2', '1', '0', '3', '-5.36466678', '-49.06623294', 'SR-PA', 'UOP01', 'DEL03\n']
['317483', '2020-10-27', 'terça-feira', '19:20:00', 'RO', '364', '711', 'PORTO VELHO', 'Falta de Atenção à Condução', 'Colisão traseira', 'Sem Vítimas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '3', '0', '0', '0', '3', '0', '0', '3', '-8.78153947', '-63.86531369', 'SR-RO', 'UOP01', 'DEL01\n']
['317490', '2020-10-27', 'terça-feira', '21:30:00', 'TO', '153', '278.6', 'BRASILANDIA DO TOCANTINS', 'Defeito Mecânico no Veículo', 'Incêndio', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Nublado', 'Simples', 'Desvio Temporário', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-8.33695402', '-48.47863193', 'SR-TO', 'UOP02', 'DEL02\n']
['317494', '2020-10-27', 'terça-feira', '20:45:00', 'RR', '174', '370', 'CARACARAI', 'Velocidade Incompatível', 'Tombamento', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Curva', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '1.84012', '-61.118443', 'SR-RR', 'UOP01', 'DEL01\n']
['317505', '2020-10-07', 'quarta-feira', '21:45:00', 'RO', '364', '532', 'ARIQUEMES', 'Desobediência às normas de trânsito pelo condutor', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '4', '0', '1', '0', '3', '0', '1', '2', '-9.78054903', '-63.0904921', 'SR-RO', 'UOP01', 'DEL03\n']
['317540', '2020-10-11', 'domingo', '19:00:00', 'PA', '155', '216', 'ELDORADO DO CARAJAS', 'Defeito Mecânico no Veículo', 'Danos eventuais', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-6.38662494', '-49.40703721', 'SR-PA', 'UOP01', 'DEL03\n']
['317542', '2020-10-27', 'terça-feira', '19:20:00', 'RO', '364', '848', 'PORTO VELHO', 'Defeito Mecânico no Veículo', 'Incêndio', 'Sem Vítimas', 'Plena Noite', 'Decrescente', 'Nublado', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-9.45621776', '-64.7432222', 'SR-RO', 'UOP02', 'DEL01\n']
['317581', '2020-10-28', 'quarta-feira', '12:20:00', 'TO', '153', '284.5', 'BRASILANDIA DO TOCANTINS', 'Ultrapassagem Indevida', 'Colisão lateral', 'Com Vítimas Fatais', 'Pleno dia', 'Decrescente', 'Nublado', 'Simples', 'Não Informado', 'Não', '6', '3', '0', '1', '2', '0', '1', '3', '-8.39945494', '-48.48479661', 'SR-TO', 'UOP02', 'DEL02\n']
['317601', '2020-10-28', 'quarta-feira', '11:20:00', 'RO', '364', '426', 'JARU', 'Desobediência às normas de trânsito pelo condutor', 'Colisão lateral', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Sol', 'Múltipla', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-10.43098655', '-62.48154402', 'SR-RO', 'UOP02', 'DEL03\n']
['317602', '2020-10-28', 'quarta-feira', '11:00:00', 'TO', '230', '17', 'AGUIARNOPOLIS', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Desvio Temporário', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-6.46098508', '-47.53536737', 'SR-TO', 'UOP03', 'DEL02\n']
['317634', '2020-10-28', 'quarta-feira', '10:30:00', 'RO', '364', '688', 'PORTO VELHO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão com objeto estático', 'Sem Vítimas', 'Pleno dia', 'Decrescente', 'Sol', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '0', '1', '0', '1', '-8.79523268', '-63.67788703', 'SR-RO', 'UOP01', 'DEL01\n']
['317644', '2020-10-28', 'quarta-feira', '18:15:00', 'PA', '163', '1003', 'SANTAREM', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '2', '0', '0', '0', '2', '2', '-2.44688525', '-54.73048152', 'SR-PA', 'UOP01', 'DEL05\n']
['317660', '2020-10-25', 'domingo', '01:20:00', 'TO', '153', '525.6', 'PUGMIL', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Nublado', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '0', '1', '0', '1', '-10.4464547', '-48.90031815', 'SR-TO', 'UOP01', 'DEL01\n']
['317661', '2020-10-28', 'quarta-feira', '18:00:00', 'RR', '174', '8', 'BOA VISTA', 'Pista Escorregadia', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Curva', 'Não', '3', '0', '2', '0', '1', '0', '2', '1', '2.819364', '-60.673775', 'SR-RR', 'UOP01', 'DEL01\n']
['317695', '2020-10-28', 'quarta-feira', '21:15:00', 'PA', '10', '165.8', 'PARAGOMINAS', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Nublado', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '0', '1', '1', '2', '-2.99184245', '-47.45688018', 'SR-PA', 'UOP01', 'DEL02\n']
['317698', '2020-10-28', 'quarta-feira', '21:00:00', 'AM', '174', '910', 'MANAUS', 'Defeito Mecânico no Veículo', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Garoa/Chuvisco', 'Simples', 'Curva', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-2.74460598', '-60.04346489', 'SR-AM', 'UOP01', 'DEL01\n']
['317700', '2020-10-28', 'quarta-feira', '19:40:00', 'RO', '364', '582', 'ITAPUA DO OESTE', 'Defeito Mecânico no Veículo', 'Saída de leito carroçável', 'Sem Vítimas', 'Plena Noite', 'Decrescente', 'Garoa/Chuvisco', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-9.38005699', '-63.13087196', 'SR-RO', 'UOP03', 'DEL03\n']
['317719', '2020-10-29', 'quinta-feira', '06:20:00', 'PA', '163', '1003.3', 'SANTAREM', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Interseção de vias', 'Sim', '3', '0', '0', '1', '1', '1', '1', '2', '-2.44688525', '-54.73048152', 'SR-PA', 'UOP01', 'DEL05\n']
['317744', '2020-10-29', 'quinta-feira', '07:25:00', 'RO', '364', '357', 'JI-PARANA', 'Defeito Mecânico no Veículo', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Chuva', 'Simples', 'Desvio Temporário', 'Não', '7', '0', '5', '0', '2', '0', '5', '1', '-10.79554985', '-62.03325391', 'SR-RO', 'UOP01', 'DEL02\n']
['317754', '2020-10-29', 'quinta-feira', '07:30:00', 'PA', '222', '218', 'BOM JESUS DO TOCANTINS', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-5.180754', '-48.979069', 'SR-PA', 'UOP01', 'DEL03\n']
['317755', '2020-10-13', 'terça-feira', '02:50:00', 'PA', '316', '58', 'CASTANHAL', 'Ingestão de Álcool', 'Colisão frontal', 'Sem Vítimas', 'Anoitecer', 'Decrescente', 'Nublado', 'Dupla', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-1.2998299', '-47.97307488', 'SR-PA', 'UOP01', 'DEL01\n']
['317766', '2020-10-29', 'quinta-feira', '08:25:00', 'RO', '364', '562', 'ALTO PARAISO', 'Falta de Atenção à Condução', 'Tombamento', 'Com Vítimas Feridas', 'Amanhecer', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-9.539252', '-63.076526', 'SR-RO', 'UOP03', 'DEL03\n']
['317809', '2020-10-10', 'sábado', '11:30:00', 'PA', '10', '310', 'IRITUIA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '2', '0', '1', '0', '2', '2', '-1.720385', '-47.50282289', 'SR-PA', 'UOP02', 'DEL01\n']
['317817', '2020-10-14', 'quarta-feira', '19:30:00', 'PA', '222', '233', 'MARABA', 'Ingestão de Álcool', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-5.260967', '-49.068123', 'SR-PA', 'UOP01', 'DEL03\n']
['317824', '2020-10-12', 'segunda-feira', '15:55:00', 'PA', '316', '76.6', 'SAO FRANCISCO DO PARA', 'Defeito Mecânico no Veículo', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Sol', 'Simples', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-1.29862919', '-47.81449908', 'SR-PA', 'UOP01', 'DEL01\n']
['317838', '2020-10-29', 'quinta-feira', '19:20:00', 'PA', '163', '1002', 'SANTAREM', 'Restrição de Visibilidade', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-2.45567004', '-54.72854541', 'SR-PA', 'UOP01', 'DEL05\n']
['317884', '2020-10-29', 'quinta-feira', '23:40:00', 'RO', '364', '349', 'JI-PARANA', 'Animais na Pista', 'Atropelamento de Animal', 'Sem Vítimas', 'Plena Noite', 'Decrescente', 'Garoa/Chuvisco', 'Simples', 'Reta', 'Não', '2', '0', '0', '0', '2', '0', '0', '1', '-10.85051061', '-61.99127474', 'SR-RO', 'UOP01', 'DEL02\n']
['317887', '2020-10-29', 'quinta-feira', '23:00:00', 'RO', '425', '133', 'GUAJARA-MIRIM', 'Desobediência às normas de trânsito pelo condutor', 'Capotamento', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Nublado', 'Simples', 'Reta', 'Sim', '3', '0', '2', '0', '1', '0', '2', '1', '-10.68574', '-65.271133', 'SR-RO', 'UOP04', 'DEL01\n']
['317897', '2020-10-30', 'sexta-feira', '03:10:00', 'PA', '163', '976', 'SANTAREM', 'Sinalização da via insuficiente ou inadequada', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '1', '0', '1', '0', '1', '2', '-2.63482156', '-54.74836014', 'SR-PA', 'UOP01', 'DEL05\n']
['317928', '2020-10-30', 'sexta-feira', '06:00:00', 'RO', '364', '725', 'PORTO VELHO', 'Falta de Atenção à Condução', 'Atropelamento de Animal', 'Sem Vítimas', 'Amanhecer', 'Decrescente', 'Nublado', 'Simples', 'Reta', 'Não', '2', '0', '0', '0', '1', '1', '0', '1', '-8.85112482', '-63.93965083', 'SR-RO', 'UOP01', 'DEL01\n']
['317948', '2020-10-30', 'sexta-feira', '08:30:00', 'RO', '364', '712', 'PORTO VELHO', 'Ingestão de Álcool', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Chuva', 'Dupla', 'Curva', 'Sim', '2', '0', '2', '0', '0', '0', '2', '1', '-8.773411', '-63.880191', 'SR-RO', 'UOP01', 'DEL01\n']
['317953', '2020-10-30', 'sexta-feira', '08:50:00', 'RR', '174', '502', 'BOA VISTA', 'Falta de Atenção à Condução', 'Engavetamento', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '3', '0', '0', '0', '3', '0', '0', '3', '2.787376', '-60.699524', 'SR-RR', 'UOP01', 'DEL01\n']
['317957', '2020-10-30', 'sexta-feira', '09:20:00', 'RO', '364', '197.4', 'PIMENTA BUENO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Nublado', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-11.67880278', '-61.1878925', 'SR-RO', 'UOP02', 'DEL02\n']
['317986', '2020-10-30', 'sexta-feira', '12:45:00', 'RO', '364', '713', 'PORTO VELHO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Dupla', 'Curva', 'Sim', '3', '0', '0', '1', '2', '0', '1', '2', '-8.77331583', '-63.87969248', 'SR-RO', 'UOP01', 'DEL01\n']
['318023', '2020-10-30', 'sexta-feira', '15:30:00', 'TO', '153', '386', 'RIO DOS BOIS', 'Pista Escorregadia', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Chuva', 'Simples', 'Curva', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-9.296131', '-48.553452', 'SR-TO', 'UOP02', 'DEL02\n']
['318038', '2020-10-30', 'sexta-feira', '16:40:00', 'PA', '316', '24', 'BENEVIDES', 'Avarias e/ou desgaste excessivo no pneu', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '2', '0', '0', '0', '2', '1', '-1.34599732', '-48.25152822', 'SR-PA', 'UOP01', 'DEL01\n']
['318110', '2020-10-30', 'sexta-feira', '21:30:00', 'RO', '435', '123', 'CEREJEIRAS', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Interseção de vias', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-13.18889171', '-60.808424', 'SR-RO', 'UOP02', 'DEL04\n']
['318167', '2020-10-30', 'sexta-feira', '10:30:00', 'AC', '364', '253.8', 'SENA MADUREIRA', 'Fenômenos da Natureza', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Chuva', 'Simples', 'Não Informado', 'Não', '2', '0', '0', '1', '1', '0', '1', '2', '-9.20209682', '-68.54372677', 'SR-AC', 'UOP01', 'DEL01\n']
['318205', '2020-10-31', 'sábado', '05:45:00', 'TO', '153', '784', 'TALISMA', 'Defeito Mecânico no Veículo', 'Incêndio', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Chuva', 'Simples', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-12.67547894', '-49.06751926', 'SR-TO', 'UOP02', 'DEL01\n']
['318222', '2020-10-31', 'sábado', '02:20:00', 'TO', '153', '591.8', 'SANTA RITA DO TOCANTINS', 'Ingestão de Álcool', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Curva', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-11.016325', '-48.9082091', 'SR-TO', 'UOP01', 'DEL01\n']
['318234', '2020-10-29', 'quinta-feira', '16:40:00', 'TO', '153', '720.9', 'FIGUEIROPOLIS', 'Desobediência às normas de trânsito pelo condutor', 'Colisão frontal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '0', '1', '1', '0', '1', '2', '-12.1311068', '-49.1711998', 'SR-TO', 'UOP02', 'DEL01\n']
['318253', '2020-10-31', 'sábado', '10:00:00', 'TO', '153', '747', 'ALVORADA', 'Pista Escorregadia', 'Colisão frontal', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Chuva', 'Simples', 'Reta', 'Não', '3', '0', '0', '0', '3', '0', '0', '2', '-12.35903209', '-49.14808818', 'SR-TO', 'UOP02', 'DEL01\n']
['318254', '2020-10-31', 'sábado', '10:20:00', 'PA', '163', '988', 'SANTAREM', 'Ingestão de Álcool', 'Engavetamento', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '5', '0', '0', '0', '5', '0', '0', '3', '-2.574782', '-54.720886', 'SR-PA', 'UOP01', 'DEL05\n']
['318269', '2020-10-31', 'sábado', '09:30:00', 'PA', '10', '317.4', 'SAO MIGUEL DO GUAMA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '2', '0', '1', '0', '2', '2', '-1.65914611', '-47.49362371', 'SR-PA', 'UOP02', 'DEL01\n']
['318290', '2020-10-31', 'sábado', '12:55:00', 'RR', '432', '214', 'CANTA', 'Defeito Mecânico no Veículo', 'Colisão com objeto em movimento', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '0', '1', '2', '0', '1', '2', '2.806621', '-60.609634', 'SR-RR', 'UOP01', 'DEL01\n']
['318296', '2020-10-31', 'sábado', '13:20:00', 'TO', '153', '310', 'GUARAI', 'Avarias e/ou desgaste excessivo no pneu', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Chuva', 'Simples', 'Não Informado', 'Não', '11', '0', '8', '3', '0', '0', '11', '1', '-8.62295709', '-48.48496266', 'SR-TO', 'UOP02', 'DEL02\n']
['318299', '2020-10-31', 'sábado', '13:50:00', 'RO', '319', '57', 'PORTO VELHO', 'Não guardar distância de segurança', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '3', '0', '1', '0', '2', '0', '1', '2', '-8.74129677', '-63.91665827', 'SR-RO', 'UOP01', 'DEL01\n']
['318370', '2020-10-31', 'sábado', '18:20:00', 'AC', '364', '123', 'RIO BRANCO', 'Falta de Atenção à Condução', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Curva', 'Sim', '3', '0', '0', '1', '2', '0', '1', '2', '-10.0117071', '-67.782373', 'SR-AC', 'UOP01', 'DEL01\n']
['318378', '2020-10-31', 'sábado', '21:30:00', 'TO', '226', '22', 'PALMEIRAS DO TOCANTINS', 'Defeito na Via', 'Tombamento', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-6.634045', '-47.632057', 'SR-TO', 'UOP03', 'DEL02\n']
